,group_id,src_id,dst_id,edge_type
39199,0,2546,5932,1
39200,0,132,7350,0
39201,0,8869,1499,4
39202,0,4261,3930,4
39203,0,3142,5525,3
39204,0,237,6859,2
39205,0,6419,873,4
39206,0,7708,5805,2
39207,0,2624,4021,4
39208,0,1495,3267,3
39209,0,4871,3979,3
39210,0,919,873,2
39211,0,2689,4445,2
39212,0,9647,8527,1
39213,0,6240,4646,3
39214,0,1155,443,2
39215,0,8474,341,3
39216,0,4785,5004,3
39217,0,9237,4298,5
39218,0,7020,8543,1
39219,0,8323,184,2
39220,0,9745,8793,3
39221,0,8176,2634,5
39222,0,4620,6308,3
39223,0,3670,2060,0
39224,0,6723,8352,3
39225,0,1684,7282,1
39226,0,1773,9106,0
39227,0,1756,5826,5
39228,0,2439,8260,0
39229,0,3274,1435,0
39230,0,7549,2682,3
39231,0,7409,7899,5
39232,0,8056,4809,5
39233,0,771,8326,1
39234,0,7846,6793,4
39235,0,9172,4238,5
39236,0,1573,6654,0
39237,0,6414,4562,4
39238,0,665,4226,2
39239,0,3030,7471,0
39240,0,3470,9333,2
39241,0,4660,6567,5
39242,0,8574,4352,4
39243,0,5082,6434,2
39244,0,9132,910,5
39245,0,7162,5336,5
39246,0,6412,3362,0
39247,0,9937,9552,4
39248,0,4648,2299,0
39249,0,2598,1472,2
39250,0,2,4888,4
39251,0,954,461,0
39252,0,8241,8501,1
39253,0,1606,9376,2
39254,0,6843,4839,4
39255,0,1058,6032,2
39256,0,6706,7479,4
39257,0,3796,8100,4
39258,0,9898,1793,1
39259,0,8711,2742,3
39260,0,8281,5943,5
39261,0,1891,7476,2
39262,0,25,6790,3
39263,0,7771,9598,2
39264,0,8477,4262,2
39265,0,7929,7838,3
39266,0,3953,5922,3
39267,0,2804,6223,3
39268,0,8880,2578,1
39269,0,3589,8309,5
39270,0,2805,214,2
39271,0,4320,3963,2
39272,0,1987,2491,4
39273,0,8716,8571,3
39274,0,7685,5228,3
39275,0,169,8507,1
39276,0,1910,690,3
39277,0,5463,9985,3
39278,0,9999,4274,1
39279,0,4137,2876,4
39280,0,8395,2148,4
39281,0,2525,1546,2
39282,0,7647,7227,3
39283,0,3331,3209,5
39284,0,3014,8017,5
39285,0,149,2087,3
39286,0,9246,6859,2
39287,0,357,8167,4
39288,0,2640,4905,3
39289,0,5231,9049,5
39290,0,6348,2707,4
39291,0,2484,5108,2
39292,0,7189,9265,4
39293,0,5528,3034,1
39294,0,1628,6629,4
39295,0,9206,4987,0
39296,0,3963,8761,4
39297,0,9944,2656,1
39298,0,2820,8912,5
39299,0,9926,4423,3
39300,0,7446,3682,2
39301,0,843,8822,0
39302,0,7612,1951,2
39303,0,3566,1873,1
39304,0,8172,8454,3
39305,0,277,8773,4
39306,0,6212,6532,3
39307,0,2282,5877,1
39308,0,814,9535,1
39309,0,8127,3032,3
39310,0,1895,8545,5
39311,0,8413,3597,5
39312,0,510,7271,1
39313,0,4028,4541,4
39314,0,9166,9135,5
39315,0,9826,5753,0
39316,0,6578,3382,2
39317,0,6769,6672,5
39318,0,5795,3025,1
39319,0,4066,4214,3
39320,0,2865,3882,0
39321,0,9836,7787,3
39322,0,1179,8863,2
39323,0,5016,1609,2
39324,0,1420,1499,1
39325,0,3929,2098,2
39326,0,4165,6123,5
39327,0,8750,5990,4
39328,0,3441,4507,2
39329,0,4536,741,0
39330,0,8675,9996,1
39331,0,460,3625,1
39332,0,9388,1850,4
39333,0,5828,1321,1
39334,0,9835,5037,2
39335,0,685,2094,5
39336,0,8817,1220,1
39337,0,6934,2884,4
39338,0,7785,5880,1
39339,0,3518,2392,0
39340,0,9022,6521,3
39341,0,8238,4355,0
39342,0,523,6822,2
39343,0,3771,8042,3
39344,0,5478,5782,1
39345,0,7337,215,1
39346,0,1978,1436,1
39347,0,1990,8192,5
39348,0,2475,4790,1
39349,0,5764,5497,5
39350,0,97,8084,5
39351,0,8893,7963,4
39352,0,6219,6741,3
39353,0,1252,9481,1
39354,0,393,9995,3
39355,0,88,4586,4
39356,0,5981,5305,3
39357,0,9568,6522,4
39358,0,5508,1429,4
39359,0,2331,4591,0
39360,0,6269,8335,4
39361,0,4016,3715,4
39362,0,8740,3232,5
39363,0,1773,8214,3
39364,0,8672,8256,4
39365,0,1279,8090,1
39366,0,8062,920,0
39367,0,4472,7110,5
39368,0,8756,5498,0
39369,0,469,1171,5
39370,0,3471,8170,3
39371,0,7212,3,2
39372,0,7901,230,2
39373,0,2631,8047,2
39374,0,5841,9015,4
39375,0,1833,9515,4
39376,0,4631,7427,0
39377,0,3402,1053,0
39378,0,88,5425,4
39379,0,6868,485,4
39380,0,5527,6192,0
39381,0,839,7479,3
39382,0,6420,5704,0
39383,0,2794,8241,3
39384,0,4013,1193,4
39385,0,147,6171,1
39386,0,6157,790,5
39387,0,3243,6748,0
39388,0,2276,717,0
39389,0,1809,410,0
39390,0,1144,6190,0
39391,0,2805,2655,2
39392,0,4169,2545,5
39393,0,6331,2344,0
39394,0,2073,865,2
39395,0,8894,1616,0
39396,0,8781,6685,2
39397,0,1998,2631,1
39398,0,379,7861,4
39399,0,5313,1193,3
39400,0,8883,7890,1
39401,0,2153,855,4
39402,0,4161,1366,5
39403,0,2943,8694,4
39404,0,6567,5900,0
39405,0,1051,9788,4
39406,0,6485,2944,5
39407,0,5826,8659,5
39408,0,5427,5717,1
39409,0,9639,1364,1
39410,0,1198,9656,1
39411,0,2340,3621,1
39412,0,3842,9800,5
39413,0,6470,2632,2
39414,0,6935,3741,1
39415,0,8390,2598,2
39416,0,9513,6827,4
39417,0,4364,3384,0
39418,0,7457,5775,4
39419,0,8532,7700,0
39420,0,8248,2917,4
39421,0,7861,655,0
39422,0,8428,6354,1
39423,0,8555,9676,0
39424,0,2260,1989,5
39425,0,2115,9907,4
39426,0,2372,8561,1
39427,0,9335,4582,5
39428,0,2398,261,3
39429,0,6285,8110,2
39430,0,4166,5889,3
39431,0,9338,7575,4
39432,0,354,8279,5
39433,0,386,8463,4
39434,0,5491,4082,5
39435,0,6,5283,2
39436,0,4302,52,0
39437,0,3361,6785,0
39438,0,7832,1020,3
39439,0,2727,7562,2
39440,0,4585,4359,0
39441,0,8742,8897,5
39442,0,8953,4028,5
39443,0,9809,7312,2
39444,0,5463,3188,2
39445,0,9753,9172,1
39446,0,7570,4996,2
39447,0,4506,6246,4
39448,0,2488,4900,4
39449,0,5974,8964,0
39450,0,770,8216,0
39451,0,5462,2711,2
39452,0,8246,541,0
39453,0,4109,5666,3
39454,0,537,6303,3
39455,0,3014,8294,4
39456,0,8869,1019,1
39457,0,1017,6759,0
39458,0,2643,6580,1
39459,0,6429,5075,4
39460,0,2847,5224,4
39461,0,555,8891,3
39462,0,6278,9173,4
39463,0,5062,4393,0
39464,0,1281,9772,3
39465,0,4896,197,1
39466,0,4890,9419,4
39467,0,5010,4477,0
39468,0,2883,4119,3
39469,0,6683,5891,0
39470,0,9771,3741,4
39471,0,8903,1215,1
39472,0,545,2237,1
39473,0,6581,3151,5
39474,0,7741,228,2
39475,0,4891,3103,5
39476,0,5276,3282,4
39477,0,4917,8316,0
39478,0,4578,283,4
39479,0,4253,5251,5
39480,0,8392,7441,2
39481,0,6173,7890,0
39482,0,3778,3261,3
39483,0,6176,2737,5
39484,0,5496,9062,5
39485,0,3593,2626,5
39486,0,9627,6976,2
39487,0,1413,6290,4
39488,0,1617,4515,4
39489,0,2710,682,3
39490,0,190,2349,4
39491,0,1086,3886,0
39492,0,5504,3380,3
39493,0,2523,8267,1
39494,0,7766,1094,5
39495,0,7346,5588,4
39496,0,777,8427,0
39497,0,1368,7751,3
39498,0,4815,5606,5
39499,0,2296,7250,0
39500,0,3582,5934,0
39501,0,1354,4556,5
39502,0,893,8735,2
39503,0,7485,5015,3
39504,0,7520,8598,4
39505,0,9653,9305,5
39506,0,6875,6934,1
39507,0,3522,4750,1
39508,0,3195,7430,2
39509,0,5456,17,5
39510,0,4704,792,1
39511,0,3736,5107,1
39512,0,2454,718,4
39513,0,5279,4470,4
39514,0,3324,3096,2
39515,0,7239,7355,4
39516,0,299,2378,0
39517,0,2415,5398,1
39518,0,6534,3565,2
39519,0,9951,9919,3
39520,0,5352,2212,4
39521,0,2864,2168,0
39522,0,7015,3641,5
39523,0,7108,885,3
39524,0,7335,4693,0
39525,0,9791,9261,0
39526,0,8991,9984,5
39527,0,2602,451,0
39528,0,9694,8673,5
39529,0,3875,7503,2
39530,0,7246,5685,1
39531,0,1708,124,4
39532,0,1233,930,0
39533,0,2094,562,4
39534,0,7829,1738,0
39535,0,7263,4351,4
39536,0,7677,374,3
39537,0,9329,4918,3
39538,0,6831,9509,2
39539,0,9637,916,3
39540,0,4418,7493,0
39541,0,5016,3176,1
39542,0,4651,4698,3
39543,0,4201,9829,2
39544,0,5346,8351,4
39545,0,3785,5965,2
39546,0,487,8655,4
39547,0,8723,3226,4
39548,0,6973,6563,5
39549,0,3071,6287,0
39550,0,8568,9443,2
39551,0,9748,4855,3
39552,0,1826,7668,4
39553,0,6015,4000,4
39554,0,1041,1140,4
39555,0,629,9419,1
39556,0,9645,6114,3
39557,0,317,2033,3
39558,0,8005,8526,4
39559,0,4151,2040,0
39560,0,5109,311,1
39561,0,7864,8374,1
39562,0,6871,6401,3
39563,0,7693,3847,3
39564,0,7383,3687,4
39565,0,174,7908,1
39566,0,3717,2022,4
39567,0,1580,6138,0
39568,0,3792,8676,1
39569,0,578,9276,3
39570,0,9323,1174,1
39571,0,6898,3015,1
39572,0,654,114,0
39573,0,1071,1040,4
39574,0,6626,1219,0
39575,0,682,6473,5
39576,0,4732,7635,0
39577,0,5362,5123,4
39578,0,1511,9692,1
39579,0,9217,5335,1
39580,0,4044,3617,4
39581,0,1821,5627,4
39582,0,9304,8964,5
39583,0,8356,9044,0
39584,0,1039,78,2
39585,0,6416,171,1
39586,0,7887,9120,2
39587,0,3898,7122,2
39588,0,1937,1359,5
39589,0,4240,6736,0
39590,0,8178,5001,1
39591,0,2550,4761,1
39592,0,8773,5572,2
39593,0,8027,8411,5
39594,0,4798,1167,2
39595,0,2697,5292,1
39596,0,4807,5447,2
39597,0,2007,8271,4
39598,0,7121,8035,1
39599,0,661,9604,4
39600,0,545,2994,1
39601,0,9041,2666,2
39602,0,6961,5882,5
39603,0,7326,2312,2
39604,0,1706,5496,2
39605,0,5207,2609,0
39606,0,5722,278,0
39607,0,2181,4469,5
39608,0,9416,3672,0
39609,0,9473,1751,1
39610,0,5559,7694,3
39611,0,2503,8217,4
39612,0,2069,4928,1
39613,0,9564,7200,4
39614,0,5053,1514,0
39615,0,1622,2483,2
39616,0,3532,4075,1
39617,0,5639,3513,4
39618,0,9746,5486,1
39619,0,5448,3035,3
39620,0,1259,2042,0
39621,0,7919,8610,4
39622,0,4395,6937,5
39623,0,3701,1045,4
39624,0,8667,4856,1
39625,0,8487,8982,1
39626,0,3024,6837,5
39627,0,2811,1983,1
39628,0,2339,9529,4
39629,0,8820,8995,5
39630,0,8565,2805,1
39631,0,6026,5192,1
39632,0,1948,9355,1
39633,0,1622,8310,0
39634,0,7676,9478,4
39635,0,5542,2038,2
39636,0,3973,1392,1
39637,0,3610,924,2
39638,0,5715,6270,1
39639,0,4521,4859,3
39640,0,454,6104,3
39641,0,4555,251,5
39642,0,2765,9377,0
39643,0,7532,4494,1
39644,0,9796,2919,3
39645,0,1212,441,1
39646,0,9042,4145,2
39647,0,2385,4028,5
39648,0,7476,2318,3
39649,0,1985,7846,1
39650,0,2731,8056,5
39651,0,5568,7836,5
39652,0,6682,2940,4
39653,0,8573,5200,0
39654,0,7281,7428,5
39655,0,8309,5475,4
39656,0,4,1325,0
39657,0,7867,6678,3
39658,0,7920,514,5
39659,0,6920,6139,2
39660,0,7282,3130,3
39661,0,1637,1417,1
39662,0,8225,3744,0
39663,0,638,2013,3
39664,0,9549,5279,5
39665,0,5608,1327,2
39666,0,6440,3864,3
39667,0,1682,9229,5
39668,0,5776,6524,5
39669,0,9947,6280,3
39670,0,4182,4181,2
39671,0,5259,5393,0
39672,0,1907,9730,0
39673,0,2212,2860,5
39674,0,5854,3822,1
39675,0,8375,1360,2
39676,0,4872,6330,4
39677,0,7514,2910,1
39678,0,3274,4014,2
39679,0,6325,4511,5
39680,0,8237,6411,3
39681,0,7529,2621,0
39682,0,2544,3459,1
39683,0,1083,1341,0
39684,0,6444,3023,1
39685,0,571,1166,0
39686,0,1317,4624,1
39687,0,6693,5500,4
39688,0,8357,1572,5
39689,0,4536,9205,5
39690,0,1938,8185,1
39691,0,7614,6134,4
39692,0,8475,1043,4
39693,0,3982,9157,4
39694,0,5980,699,3
39695,0,4754,9697,2
39696,0,3318,4385,4
39697,0,8002,3858,1
39698,0,8098,1374,2
39699,0,868,5820,5
39700,0,472,1850,2
39701,0,3837,2762,3
39702,0,7836,3132,0
39703,0,9994,3921,3
39704,0,5103,6656,0
39705,0,5293,3044,0
39706,0,8420,3410,0
39707,0,3002,4239,5
39708,0,4614,6277,3
39709,0,755,8414,2
39710,0,5050,6150,2
39711,0,1560,9263,1
39712,0,4905,360,1
39713,0,4646,3703,0
39714,0,4872,198,4
39715,0,1184,9566,0
39716,0,6724,1941,4
39717,0,755,1884,4
39718,0,1353,333,3
39719,0,6068,2016,3
39720,0,2396,9019,4
39721,0,3594,1445,4
39722,0,4836,7572,3
39723,0,6553,7055,0
39724,0,1815,4479,2
39725,0,8495,7701,0
39726,0,8845,1531,4
39727,0,9053,9650,0
39728,0,2277,418,5
39729,0,4154,1476,1
39730,0,8718,5480,1
39731,0,4808,2785,2
39732,0,6334,2775,5
39733,0,7815,3052,1
39734,0,2557,7129,3
39735,0,9236,6631,2
39736,0,7216,1450,4
39737,0,9150,7468,3
39738,0,3118,9085,3
39739,0,8005,8135,4
39740,0,532,7982,0
39741,0,6838,3714,3
39742,0,9417,178,5
39743,0,3109,6022,4
39744,0,765,1861,2
39745,0,2948,1165,1
39746,0,3978,4092,3
39747,0,799,4776,2
39748,0,10,232,4
39749,0,7620,9480,5
39750,0,3366,761,5
39751,0,5544,4119,5
39752,0,3493,2816,2
39753,0,2017,6828,4
39754,0,2840,4858,0
39755,0,9511,2120,3
39756,0,5028,4955,5
39757,0,4098,2301,5
39758,0,4802,5856,4
39759,0,1861,186,3
39760,0,9898,1580,5
39761,0,7136,6317,3
39762,0,2478,8159,0
39763,0,3189,9260,1
39764,0,6581,2729,3
39765,0,5624,9291,5
39766,0,4679,9631,2
39767,0,6012,9774,1
39768,0,3798,266,5
39769,0,3499,5052,2
39770,0,5790,526,1
39771,0,8170,7349,0
39772,0,5628,4522,3
39773,0,4729,2706,0
39774,0,4752,4805,3
39775,0,9593,4720,2
39776,0,101,8888,4
39777,0,2559,7715,1
39778,0,9703,1863,0
39779,0,3596,4835,2
39780,0,33,599,0
39781,0,1606,6376,4
39782,0,2531,3930,3
39783,0,9682,6796,3
39784,0,8858,2496,0
39785,0,9054,4427,2
39786,0,9044,8170,4
39787,0,1770,3817,1
39788,0,642,7732,3
39789,0,1341,4767,0
39790,0,5588,4650,4
39791,0,8584,4889,4
39792,0,8009,7665,0
39793,0,6097,920,1
39794,0,6180,4199,4
39795,0,4805,6465,1
39796,0,9253,491,4
39797,0,3274,4832,5
39798,0,526,8290,0
39799,0,5886,3429,4
39800,0,1961,4044,3
39801,0,5379,9452,5
39802,0,210,5287,3
39803,0,7443,6035,0
39804,0,4892,7668,0
39805,0,7151,3132,4
39806,0,2734,3557,2
39807,0,6768,9561,2
39808,0,3080,4560,0
39809,0,3648,6629,2
39810,0,4472,3603,3
39811,0,5842,5330,2
39812,0,7110,2820,5
39813,0,7956,1053,1
39814,0,781,1751,0
39815,0,7772,3592,4
39816,0,9936,1346,5
39817,0,5450,3039,3
39818,0,9320,4390,5
39819,0,9121,4413,0
39820,0,3308,4744,1
39821,0,9746,6056,3
39822,0,4981,6119,4
39823,0,5458,4637,4
39824,0,1820,6812,5
39825,0,6571,7312,3
39826,0,1252,7446,2
39827,0,8464,5826,4
39828,0,2067,9928,3
39829,0,2893,2,5
39830,0,1217,8636,0
39831,0,1963,1591,2
39832,0,7802,5845,3
39833,0,4587,1985,2
39834,0,6993,7883,5
39835,0,8257,5180,2
39836,0,2480,1433,2
39837,0,1875,4627,0
39838,0,5318,4473,3
39839,0,1106,6732,5
39840,0,1962,6050,2
39841,0,8204,6805,0
39842,0,245,3122,2
39843,0,3118,3578,3
39844,0,4717,8014,2
39845,0,390,5501,4
39846,0,726,6827,4
39847,0,6088,4383,2
39848,0,8247,8412,3
39849,0,8562,4147,0
39850,0,4638,2458,1
39851,0,1639,7384,5
39852,0,7737,2065,0
39853,0,3151,9009,3
39854,0,3668,479,4
39855,0,8197,4032,0
39856,0,5465,7330,1
39857,0,7843,4365,5
39858,0,1662,6838,3
39859,0,2579,7231,2
39860,0,6925,1943,0
39861,0,9808,7333,2
39862,0,2260,225,5
39863,0,6810,5638,3
39864,0,1725,4846,4
39865,0,7572,3363,3
39866,0,3844,5618,0
39867,0,1152,7330,3
39868,0,5434,2260,4
39869,0,6913,43,1
39870,0,7356,6091,0
39871,0,1186,9068,4
39872,0,1353,6215,4
39873,0,1446,268,0
39874,0,4466,7533,5
39875,0,1934,1714,3
39876,0,3024,2440,3
39877,0,669,4753,2
39878,0,6442,6479,3
39879,0,970,4491,0
39880,0,6156,8652,4
39881,0,3943,1712,2
39882,0,9578,8977,2
39883,0,2782,4161,4
39884,0,6175,6244,4
39885,0,6108,5822,4
39886,0,625,3872,3
39887,0,6110,3418,4
39888,0,3501,5750,2
39889,0,1333,2401,3
39890,0,2553,1893,5
39891,0,8700,5777,3
39892,0,6076,2964,4
39893,0,3594,8029,1
39894,0,2009,5524,0
39895,0,5171,2628,5
39896,0,5879,8693,4
39897,0,6890,556,2
39898,0,4458,8320,5
39899,0,1480,1327,3
39900,0,2537,3294,1
39901,0,9670,8053,5
39902,0,4152,7853,3
39903,0,7139,9467,0
39904,0,8316,381,1
39905,0,2762,5664,1
39906,0,582,8888,2
39907,0,1932,1026,1
39908,0,8506,6910,3
39909,0,6548,8879,3
39910,0,9691,3984,2
39911,0,61,7169,2
39912,0,392,2259,5
39913,0,4251,6077,3
39914,0,4043,7491,2
39915,0,8150,4844,4
39916,0,1007,4306,5
39917,0,3038,2677,4
39918,0,341,9871,2
39919,0,5542,5992,3
39920,0,9386,3567,0
39921,0,1110,4299,2
39922,0,6857,1826,3
39923,0,7318,8393,5
39924,0,817,2129,1
39925,0,7678,1557,5
39926,0,5023,4487,2
39927,0,3157,1482,2
39928,0,1705,281,5
39929,0,1446,4189,2
39930,0,7458,17,1
39931,0,7558,1128,2
39932,0,7512,1666,4
39933,0,3457,6843,0
39934,0,7073,6357,3
39935,0,765,3852,5
39936,0,6987,1584,2
39937,0,3470,3666,3
39938,0,5870,5908,5
39939,0,219,7747,3
39940,0,9205,2941,2
39941,0,6689,6510,1
39942,0,760,5608,5
39943,0,461,5805,4
39944,0,8349,5957,4
39945,0,9674,5049,2
39946,0,9490,9106,2
39947,0,9177,1168,4
39948,0,4958,4734,4
39949,0,6710,8887,4
39950,0,6873,8599,1
39951,0,1643,6715,0
39952,0,754,9199,5
39953,0,9405,6738,0
39954,0,2700,4650,2
39955,0,9737,577,4
39956,0,1848,8214,2
39957,0,4536,4939,0
39958,0,2685,5618,2
39959,0,1694,6755,0
39960,0,5344,3900,3
39961,0,5741,1290,3
39962,0,5978,7464,4
39963,0,5421,6873,2
39964,0,2266,2274,2
39965,0,741,6737,1
39966,0,8275,738,0
39967,0,2201,7837,3
39968,0,7579,6837,4
39969,0,8322,7295,5
39970,0,6293,1042,0
39971,0,8082,4275,0
39972,0,956,4738,3
39973,0,3295,1200,0
39974,0,247,6959,1
39975,0,6458,4279,5
39976,0,3470,3146,3
39977,0,5719,729,2
39978,0,3309,21,5
39979,0,269,5959,0
39980,0,5952,4792,0
39981,0,2904,4592,3
39982,0,3716,2886,2
39983,0,9274,4766,0
39984,0,1783,1434,3
39985,0,5436,6648,4
39986,0,6185,1058,4
39987,0,3120,3751,4
39988,0,9144,9217,4
39989,0,5227,8530,2
39990,0,8653,9283,5
39991,0,4229,9084,0
39992,0,4018,9739,3
39993,0,175,8862,4
39994,0,4956,4128,1
39995,0,7485,2454,1
39996,0,7936,5056,5
39997,0,1706,4790,1
39998,0,3483,4792,5
39999,0,3470,9038,2
40000,0,5605,3404,5
40001,0,8457,2628,3
40002,0,1936,6776,5
40003,0,4541,8129,0
40004,0,6965,262,1
40005,0,4411,6746,5
40006,0,9106,3750,0
40007,0,3478,5189,5
40008,0,9935,7268,0
40009,0,76,1692,4
40010,0,7908,4252,0
40011,0,2239,5510,1
40012,0,2136,2733,3
40013,0,5175,4829,0
40014,0,1332,8668,0
40015,0,7214,1235,0
40016,0,2534,1256,4
40017,0,3817,1514,2
40018,0,4938,8835,5
40019,0,5043,6285,2
40020,0,1676,9103,4
40021,0,1340,1867,5
40022,0,119,8168,2
40023,0,2602,4230,3
40024,0,7397,7201,2
40025,0,3257,8125,0
40026,0,8844,3079,4
40027,0,9229,9632,2
40028,0,8224,492,2
40029,0,9221,6504,1
40030,0,7111,2172,5
40031,0,9135,8378,2
40032,0,332,2118,2
40033,0,4174,1118,3
40034,0,6384,4045,0
40035,0,8363,4340,4
40036,0,884,2783,3
40037,0,7872,6618,3
40038,0,5815,7647,3
40039,0,1562,2397,2
40040,0,1600,4410,1
40041,0,6154,3763,2
40042,0,7563,4036,4
40043,0,8460,6086,1
40044,0,2078,9573,3
40045,0,2683,8928,2
40046,0,8054,3151,0
40047,0,765,3533,1
40048,0,9384,960,4
40049,0,2287,289,2
40050,0,2418,781,5
40051,0,6500,5947,5
40052,0,4227,8291,2
40053,0,3159,1194,3
40054,0,6154,9844,3
40055,0,6899,8792,1
40056,0,4361,956,5
40057,0,6042,5025,2
40058,0,9658,6870,4
40059,0,3487,9457,2
40060,0,5693,6145,0
40061,0,9048,5824,3
40062,0,6096,5706,1
40063,0,2708,4836,0
40064,0,9666,4609,4
40065,0,7783,9716,1
40066,0,8795,3290,2
40067,0,3710,3592,4
40068,0,4370,8174,1
40069,0,8010,2429,0
40070,0,7205,4423,5
40071,0,5114,558,1
40072,0,6611,6121,1
40073,0,8009,4703,3
40074,0,4082,6016,5
40075,0,673,427,3
40076,0,9483,5794,0
40077,0,4345,8012,3
40078,0,9191,4534,4
40079,0,9806,1004,4
40080,0,78,497,4
40081,0,6607,3361,5
40082,0,896,5575,4
40083,0,2824,9623,4
40084,0,5067,321,2
40085,0,2168,1511,0
40086,0,462,9974,5
40087,0,1666,5597,1
40088,0,6298,2930,5
40089,0,8791,8512,3
40090,0,9045,3567,1
40091,0,9351,2649,3
40092,0,8823,1734,1
40093,0,4186,7413,5
40094,0,48,7708,4
40095,0,4638,4311,5
40096,0,7036,7062,4
40097,0,5940,1025,1
40098,0,6162,5727,0
40099,0,2029,8631,3
40100,0,4586,2509,4
40101,0,3202,6873,5
40102,0,1760,124,4
40103,0,7416,8182,4
40104,0,1227,8697,3
40105,0,9857,4144,2
40106,0,7339,3069,4
40107,0,7250,8180,1
40108,0,1444,761,1
40109,0,3851,3692,2
40110,0,9943,3305,0
40111,0,829,9930,3
40112,0,6119,3424,1
40113,0,3759,7202,4
40114,0,1712,5225,0
40115,0,1697,3049,3
40116,0,8932,2978,5
40117,0,8254,2424,3
40118,0,2335,8470,3
40119,0,5896,9263,3
40120,0,3158,3019,4
40121,0,7598,5087,0
40122,0,5187,5688,4
40123,0,9630,6622,5
40124,0,2992,6510,5
40125,0,3608,8597,1
40126,0,4794,981,3
40127,0,7532,1868,3
40128,0,5625,7405,3
40129,0,6449,6947,5
40130,0,8260,9439,4
40131,0,9012,8691,1
40132,0,5264,7444,4
40133,0,5339,4493,0
40134,0,8726,7818,2
40135,0,3484,1472,5
40136,0,1721,5138,4
40137,0,6174,6407,1
40138,0,8659,5980,5
40139,0,5954,8633,1
40140,0,6655,7039,2
40141,0,2921,1269,2
40142,0,7254,8972,1
40143,0,6638,3276,1
40144,0,1552,1616,2
40145,0,9429,6005,4
40146,0,8111,8509,4
40147,0,8004,5731,3
40148,0,1487,4753,3
40149,0,7412,7519,4
40150,0,1095,2517,1
40151,0,501,6091,1
40152,0,3733,7763,1
40153,0,5385,559,3
40154,0,3789,9157,3
40155,0,6135,7899,2
40156,0,4878,5625,4
40157,0,6776,8822,5
40158,0,1486,4240,1
40159,0,5550,6959,0
40160,0,2584,8633,3
40161,0,4061,2306,5
40162,0,4840,6537,4
40163,0,4239,597,1
40164,0,3304,2007,1
40165,0,4587,5448,5
40166,0,384,6813,5
40167,0,5485,4893,2
40168,0,2056,4212,1
40169,0,4395,9910,3
40170,0,5440,8586,1
40171,0,3657,6149,3
40172,0,9755,6198,3
40173,0,8735,6045,3
40174,0,7636,4599,5
40175,0,2064,106,0
40176,0,4410,6908,1
40177,0,9213,1954,1
40178,0,5057,1905,0
40179,0,8978,3651,4
40180,0,5884,9543,4
40181,0,5133,6648,4
40182,0,6891,1625,5
40183,0,9337,3488,3
40184,0,449,9103,1
40185,0,1221,6200,2
40186,0,6567,7536,3
40187,0,7589,8551,0
40188,0,1801,6059,1
40189,0,6130,4680,2
40190,0,7933,7581,4
40191,0,627,7969,4
40192,0,1022,670,4
40193,0,5582,7482,4
40194,0,2194,247,5
40195,0,9199,7619,5
40196,0,40,5515,0
40197,0,193,7271,3
40198,0,5224,7250,5
40199,0,8716,1120,4
40200,0,5641,1472,0
40201,0,254,4621,1
40202,0,3228,686,2
40203,0,1188,8837,4
40204,0,8519,4879,0
40205,0,6283,3096,2
40206,0,4321,7171,4
40207,0,8344,1100,3
40208,0,5454,9588,4
40209,0,6989,9175,3
40210,0,2229,3934,1
40211,0,6434,1473,2
40212,0,3489,4702,5
40213,0,5065,9361,5
40214,0,5308,544,2
40215,0,5328,121,0
40216,0,3468,9649,0
40217,0,8722,9074,2
40218,0,4197,8963,5
40219,0,5517,5789,4
40220,0,2959,3032,5
40221,0,5615,738,4
40222,0,1979,6100,1
40223,0,9759,2796,0
40224,0,6519,4030,0
40225,0,9808,9000,0
40226,0,4732,7310,2
40227,0,4979,4764,1
40228,0,3647,4609,0
40229,0,5583,6594,4
40230,0,2017,9371,4
40231,0,6458,9380,5
40232,0,2129,1064,3
40233,0,8965,6978,2
40234,0,365,873,0
40235,0,9943,380,5
40236,0,3205,4091,1
40237,0,6781,7105,1
40238,0,2695,2226,0
40239,0,1252,2113,3
40240,0,8246,1818,1
40241,0,9475,2708,3
40242,0,5113,2437,5
40243,0,6356,861,4
40244,0,3086,456,0
40245,0,3127,5968,2
40246,0,7083,3037,1
40247,0,2141,6854,2
40248,0,6112,8483,5
40249,0,1847,8661,2
40250,0,1659,3809,2
40251,0,1461,4325,3
40252,0,3844,4868,1
40253,0,4983,1321,1
40254,0,5776,6946,0
40255,0,5303,6318,2
40256,0,7733,3486,5
40257,0,2909,3907,2
40258,0,5829,8192,4
40259,0,6422,1,2
40260,0,7064,7599,4
40261,0,5959,1205,2
40262,0,4526,6613,3
40263,0,7224,4042,4
40264,0,8622,596,3
40265,0,2043,4148,2
40266,0,660,7946,3
40267,0,1460,8953,2
40268,0,429,9715,1
40269,0,8168,1453,0
40270,0,7656,7610,0
40271,0,9338,2026,4
40272,0,1184,7372,2
40273,0,1577,6456,3
40274,0,2270,4360,3
40275,0,4080,5890,2
40276,0,3069,9806,2
40277,0,6727,1720,0
40278,0,2835,8784,0
40279,0,909,4974,2
40280,0,4013,7030,4
40281,0,7255,5002,3
40282,0,3410,2788,1
40283,0,7310,2644,3
40284,0,5199,6778,0
40285,0,9056,4274,3
40286,0,8172,1999,0
40287,0,3626,131,5
40288,0,5789,6409,1
40289,0,9550,7632,3
